Paises;IDH;Categoria
Afghanistan;0,49;Bajo
Albania;0,78;Medio
Algeria;0,75;Medio
Angola;0,58;Medio
Antigua and Barbuda;0,78;Medio
Argentina;0,82;Alto
Armenia;0,75;Medio
Australia;0,93;Alto
Austria;0,9;Alto
Azerbaijan;0,75;Medio
Bahamas;0,8;Alto
Bahrain;0,84;Alto
Bangladesh;0,6;Medio
Barbados;0,8;Alto
Belarus;0,8;Alto
Belgium;0,91;Alto
Belize;0,7;Medio
Benin;0,51;Medio
Bhutan;0,61;Medio
Bolivia;0,69;Medio
Bosnia and Herzegovina;0,76;Medio
Botswana;0,71;Medio
Brazil;0,75;Medio
Brunei Darussalam;0,85;Alto
Bulgaria;0,81;Alto
Burkina Faso;0,42;Bajo
Burundi;0,41;Bajo
Cambodia;0,58;Medio
Cameroon;0,55;Medio
Canada;0,92;Alto
Cape Verde;0,65;Medio
Central African Republic;0,36;Bajo
Chad;0,4;Bajo
Chile;0,84;Alto
China;0,75;Medio
Colombia;0,74;Medio
Comoros;0,5;Medio
Congo;0,6;Medio
Costa Rica;0,79;Medio
Croatia;0,83;Alto
Cuba;0,77;Medio
Cyprus;0,86;Alto
Czechia;0,88;Alto
Democratic Republic of the Congo;0,45;Bajo
Denmark;0,92;Alto
Djibouti;0,47;Bajo
Dominican Republic;0,73;Medio
Ecuador;0,75;Medio
Egypt;0,69;Medio
El Salvador;0,67;Medio
Equatorial Guinea;0,59;Medio
Eritrea;0,44;Bajo
Estonia;0,87;Alto
Ethiopia;0,46;Bajo
Federated States of Micronesia;0,62;Medio
Fiji;0,74;Medio
Finland;0,92;Alto
France;0,9;Alto
Gabon;0,7;Medio
Gambia;0,46;Bajo
Georgia;0,78;Medio
Germany;0,93;Alto
Ghana;0,59;Medio
Greece;0,87;Alto
Grenada;0,77;Medio
Guatemala;0,65;Medio
Guinea;0,45;Bajo
Guinea-Bissau;0,45;Bajo
Guyana;0,65;Medio
Haiti;0,49;Bajo
Honduras;0,61;Medio
Hungary;0,83;Alto
Iceland;0,93;Alto
India;0,64;Medio
Indonesia;0,69;Medio
Iran;0,79;Medio
Iraq;0,68;Medio
Ireland;0,93;Alto
Israel;0,9;Alto
Italy;0,88;Alto
Ivory Coast;0,49;Bajo
Jamaica;0,73;Medio
Japan;0,9;Alto
Jordan;0,73;Medio
Kazakhstan;0,8;Alto
Kenya;0,59;Medio
Kiribati;0,61;Medio
Kuwait;0,8;Alto
Kyrgyzstan;0,67;Medio
Laos;0,6;Medio
Latvia;0,84;Alto
Lebanon;0,75;Medio
Lesotho;0,52;Medio
Liberia;0,43;Bajo
Libya;0,7;Medio
Lithuania;0,85;Alto
Luxembourg;0,9;Alto
Madagascar;0,51;Medio
Malawi;0,47;Bajo
Malaysia;0,8;Alto
Maldives;0,71;Medio
Mali;0,42;Bajo
Malta;0,87;Alto
Mauritania;0,52;Medio
Mauritius;0,79;Medio
Mexico;0,77;Medio
Moldova;0,7;Medio
Mongolia;0,74;Medio
Montenegro;0,81;Alto
Morocco;0,66;Medio
Mozambique;0,43;Bajo
Myanmar;0,57;Medio
Namibia;0,64;Medio
Nepal;0,57;Medio
Netherlands;0,93;Alto
New Zealand;0,91;Alto
Nicaragua;0,65;Medio
Niger;0,35;Bajo
Nigeria;0,53;Medio
Norway;0,95;Alto
Oman;0,82;Alto
Pakistan;0,56;Medio
Panama;0,78;Medio
Papua New Guinea;0,54;Medio
Paraguay;0,7;Medio
Peru;0,75;Medio
Philippines;0,69;Medio
Poland;0,86;Alto
Portugal;0,84;Alto
Qatar;0,85;Alto
Republic of Korea;0,9;Alto
Republic of Macedonia;0,75;Medio
Romania;0,81;Alto
Russian Federation;0,81;Alto
Rwanda;0,52;Medio
Saint Lucia;0,74;Medio
Saint Vincent and the Grenadines;0,72;Medio
Samoa;0,71;Medio
Sao Tome and Principe;0,58;Medio
Saudi Arabia;0,85;Alto
Senegal;0,5;Medio
Serbia;0,78;Medio
Seychelles;0,79;Medio
Sierra Leone;0,41;Bajo
Singapore;0,93;Alto
Slovakia;0,85;Alto
Slovenia;0,89;Alto
Solomon Islands;0,54;Medio
South Africa;0,69;Medio
South Sudan;0,38;Bajo
Spain;0,89;Alto
Sri Lanka;0,77;Medio
Sudan;0,5;Medio
Suriname;0,72;Medio
Swaziland;0,58;Medio
Sweden;0,93;Alto
Switzerland;0,94;Alto
Syria;0,53;Medio
Tajikistan;0,65;Medio
Thailand;0,75;Medio
Timor-Leste;0,62;Medio
Togo;0,5;Medio
Tonga;0,72;Medio
Trinidad and Tobago;0,78;Medio
Tunisia;0,73;Medio
Turkey;0,79;Medio
Turkmenistan;0,7;Medio
Uganda;0,51;Medio
Ukraine;0,75;Medio
United Arab Emirates;0,86;Alto
United Kingdom;0,92;Alto
United Republic of Tanzania;0,53;Medio
United States of America;0,92;Alto
Uruguay;0,8;Alto
Uzbekistan;0,71;Medio
Vanuatu;0,6;Medio
Venezuela;0,76;Medio
Vietnam;0,69;Medio
Yemen;0,45;Bajo
Zambia;0,58;Medio
Zimbabwe;0,53;Medio
